Unnamed: 0,Unnamed: 0.1,id,date,time,Comments,hashtags,num_words,Topic,Length,Length Category,Average Loglikelihood,Num Verbs,Num Discourse Relations,Num Pronouns,Relevance score,Relevance Score Category,actionable,valuable
73,137,1.3e+18,30/8/20,20:02:59,"Self-care Sunday with the foreo_sg UFO &amp; Glow Addict Brightening Face Mask, followed by a short micro needle session and ending with a Rose Quartz face roller to calm my face down - surrounded by a few selected…  https://t.co/AiNDz0JdBS",[],34,Mask,38,2,-14.658642933800381,6,1,1,1.983667541311064,0,0,0.0
74,144,1.3e+18,22/8/20,22:50:29,@smilingeasy That is just bonkers.. Coded message via her face mask?😂😂😂😂 What other conspiracy theory will they think of next? Such desperation to make 'news' out of nothing. Total nutter.🥴😣🙄,[],29,Mask,29,2,-12.470079017648205,4,0,0,3.472163498598071,0,0,0.0
75,145,1.3e+18,22/8/20,3:02:25,"..long before corona virus doesn't exist, we used to wear face mask and rubber gloves to handling microchips.. 1994, ESEC Wire Bonder Technicians Crew of Astra Microtronics Batam #esecwirebonder @ Batamindo…  https://t.co/mgmUOhiWtR",['esecwirebonder'],27,Mask,29,2,-16.2420341564329,5,1,1,1.9489463457522775,0,0,0.0
76,146,1.3e+18,22/8/20,2:34:44,"Long..long time ago before corona virus doesn't exist, we used to wear face mask to handling bare microchip.  1994, the unforgetable moment when worked for Astra Microtronic Batam as a wire bond…  https://t.co/J72Gku3MQu",[],31,Mask,33,2,-13.743323084403247,4,1,1,2.6826692641936494,0,0,0.0
77,148,1.3e+18,21/8/20,8:19:25,"I can’t seem to find the relation or the scientific reasoning on why I can’t use anything on my ear, for instance spectacles or face mask. If not I’ll experience intense neck tension and headache like wtf????",[],40,Mask,37,2,-11.463549882803107,4,2,2,1.9142427846992969,0,0,0.0
78,153,1.3e+18,17/8/20,6:58:48,"""Disposable children face mask"" in #Singapore #Singapore  https://t.co/PqUSrS1vEG #zerowaste #free","['singapore', 'singapore', 'zerowaste', 'free']",5,Mask,5,0,-15.755289262564006,1,0,0,5.9872915634982435,1,0,0.0
79,155,1.29e+18,15/8/20,11:00:54,Liquified Ink (blue and pink) Face #Mask  https://t.co/wO8pSBaWt7,['mask'],6,Mask,6,0,-16.562889884478075,2,1,0,6.681335131374754,1,0,0.0
80,156,1.29e+18,13/8/20,21:42:04,"Somebody put this Batik face mask on my desk when I was out for lunch. That so cute , we divided into 2 team, orange and blue - I am under orange team, allowed to come to office on odd date unless I submit a permit to emergency to come to office everyday for urgent works #covid19  https://t.co/Ot3LLmTfHW",['covid19'],53,Mask,55,3,-12.098424233238465,9,2,4,1.8512716453380778,0,0,0.0
81,157,1.29e+18,10/8/20,22:52:07,Cute design mask.. 3ply face mask for kids  Whatsapp   https://t.co/GI6vfRy7HE  Follow my ig: Abesbeli_shop  Price: RM12/10pcs RM50/50pcs  https://t.co/QPXnBJASsz,[],12,Mask,18,1,-18.076995962343684,0,0,1,2.808877711058637,0,0,0.0
82,158,1.29e+18,10/8/20,2:07:21,Visited Punggol Jetty today. Next time boleh pergi Pulau Ubin naik boat. Wearing #SGUnited facemask on #NDP2020 to show some support. #ExploringSingapore  https://t.co/Lb5P6R3SKG,"['sgunited', 'ndp2020', 'exploringsingapore']",19,Mask,19,1,-16.738578860029,3,0,0,2.20532102117184,0,0,0.0
83,159,1.29e+18,9/8/20,20:26:40,the best part of #NDP2020: pm lee’s relatable face mask troubles while singing the national anthem,['ndp2020'],16,Mask,15,1,-13.257859313267303,1,1,0,3.9602983280776614,0,0,0.0
84,161,1.29e+18,9/8/20,10:57:58,"Happy 55th National Day 🇸🇬 . Face mask, Social Distancing + Wash hands, Check our temperature &amp; stay safe always 🤗 . #S2304 #infiniteimaginations #pantunism #singapore #ndp2020 @ Singapore  https://t.co/APhCY4iFMg","['s2304', 'infiniteimaginations', 'pantunism', 'singapore', 'ndp2020']",16,Mask,18,1,-16.474829279215346,2,0,1,1.8784168728093094,0,0,0.0
85,166,1.29e+18,1/8/20,21:04:13,Let's reach out for the skies✈✈ #ndp2020  . Limited run NDP edition face mask from Pefore (my mom's collection) @ Sembawang  https://t.co/W1Myvnkdmk,['ndp2020'],16,Mask,18,1,-14.943604127091689,2,0,1,3.08606394726193,0,0,0.0
86,167,1.29e+18,1/8/20,20:40:55,Face mask vending machine. WhatsApp +8615968870089  https://t.co/yryXAH91eW,[],5,Mask,6,0,-16.113102981149513,1,0,0,6.681335131374754,1,0,0.0
87,174,1.29e+18,26/7/20,15:39:04,The earth throwback it's hatreds via COVID-19 to us. 🌍💔 #mothernature #hatredfromearth #covid19 #facemask @ Marina Bay Puteri Habour  https://t.co/lv5FlLaICS,"['mothernature', 'hatredfromearth', 'covid19', 'facemask']",12,Mask,13,1,-17.20118419937301,0,0,0,4.294400419782347,0,0,0.0
88,178,1.29e+18,23/7/20,17:10:48,REASONS TO NOT WEAR A FACE MASK  https://t.co/XW4qh10lKy,[],7,Mask,7,0,-17.838579826487187,0,0,0,3.960298328077661,0,0,0.0
89,184,1.28e+18,18/7/20,19:43:36,With so many locations seeing a 2nd wave of COVID cases - lets all just wear masks and significantly reduce the transmission - remember by wearing a #mask you protect those around you as well as yourself! Don’t be selfish wear a #facemask and practice #SocialDistancing #COVID19,"['mask', 'facemask', 'socialdistancing', 'covid19']",41,Mask,43,2,-12.78761155268471,6,2,1,2.712806098131037,0,0,0.0
90,185,1.28e+18,17/7/20,0:56:22,"Gowns-Isolation, Sterile, Surgical gown.  FOB $0.6-1.68  CE and FDA certification.  #PPE #manufacture  #gowns #protectiveclothing #facemask  https://t.co/NiEORR2DIc","['ppe', 'manufacture', 'gowns', 'protectiveclothing', 'facemask']",8,Mask,12,1,-17.762547610479032,0,1,0,2.9937394971029385,0,0,0.0
91,186,1.28e+18,16/7/20,15:50:52,"Loved this, @ @1880singapore — alongside my napkin &amp; cutlery, a paper bag for me to store my #facemask while dining. #1880singapore #singapore #privateclub #socialclub #sglife #dinner  https://t.co/UroMkpcM9L","['facemask', '1880singapore', 'singapore', 'privateclub', 'socialclub', 'sglife', 'dinner']",16,Mask,17,1,-16.09762596040267,3,1,2,4.294400419782347,0,0,0.0
92,188,1.28e+18,12/7/20,12:00:54,"Trump finally wearing a face mask in public shouldn’t be news but in today’s crazy world it’s not just news, it the TOP story!  https://t.co/Cp81XCuO1d",[],27,Mask,24,1,-11.40302845918848,2,2,0,2.2430349578253526,0,0,0.0
93,190,1.28e+18,9/7/20,23:27:27,Calosemi V-lift Face Mask ✨ 1 box $19.90 2 boxes $35 can mix and match with Hyaluronic Face Mask FREE courier above $40 total bill ✨  #calosemi #calosemivlinemask #calosemisingapore #calosemisgteam @ Singapore  https://t.co/B8ijK2kPyg,"['calosemi', 'calosemivlinemask', 'calosemisingapore', 'calosemisgteam']",19,Mask,26,2,-16.758028216680895,2,1,0,2.3616196856050937,0,0,0.0
94,191,1.28e+18,8/7/20,15:18:00,"Be “Pattern coordinated” when wearing 😷 face mask, haha 😜 and I try to get one that wears higher so when it does fog up the glasses it is only the upper half edge and not the entire glasses. 👍 @ Marsiling, Singapore  https://t.co/2CL0eeSSL2",[],39,Mask,39,2,-12.181170608897764,9,2,1,2.5866978159850436,0,0,0.0
95,192,1.28e+18,4/7/20,6:54:32,#facemaskhack #001: Clever way of wearing the #facemask 😷while sleeping in train.👍😜 @ Canberra MRT Station  https://t.co/YNCuSV5yPK,"['facemaskhack', 'facemask']",12,Mask,12,1,-15.413053732749962,2,1,0,5.935336984493653,1,0,0.0
96,193,1.28e+18,2/7/20,20:30:46,"😍Wow i’m impressed the recent Temasek foundation free reusable face mask, is so comfortable and has good seal as the ear strap is adjustable, has good breathable fabric and definitely large enough for those with…  https://t.co/RsAUDQeiuB",[],36,Mask,35,2,-13.096621777026424,5,1,0,3.08606394726193,0,0,0.0
97,194,1.28e+18,2/7/20,12:23:13,2020’s free cardio level up: climbing / jogging stairs in face mask. Try it.,[],13,Mask,13,1,-13.419776102982075,3,0,0,6.681335131374757,1,0,0.0
98,195,1.28e+18,28/6/20,12:50:50,"Good morning Sunday!🌞 Weekends are work days for most realtors in the world. But due to the global pandemic, wearing face mask is a new norm now. Conducting physical viewing of property require more stringent…  https://t.co/03sQqyURis",[],35,Mask,35,2,-12.153698237386333,3,0,0,2.046301345753937,0,0,0.0
99,196,1.28e+18,24/6/20,1:26:28,@SecretLeague1 at last I found the parcel in the mailbox and this is the prettiest face mask and Best Buddy badge I’d seen.  😍😍😍 Thanks 😍😍😍  https://t.co/NuylXqQlqN,[],24,Mask,23,1,-12.386639973526728,3,1,1,3.4721634985980696,0,0,0.0
100,197,1.27e+18,22/6/20,4:30:46,Why is Sir @kennethdalglish in a face mask and @Tim_Cahill is not?,[],10,Mask,10,0,-11.714824431677908,2,1,0,11.665983546690189,2,0,0.0
101,198,1.27e+18,20/6/20,9:48:39,"@tash_aam @LividEye If those studs poked thru, instead of adhering on the masks, then any scant protection of the face mask will be nullified.",[],22,Mask,22,1,-13.212524850996319,4,2,0,5.146679731152393,1,0,0.0
102,201,1.27e+18,16/6/20,12:33:55,YAAAS my facemask from Thailand has arrived. There's no direct delivery to SG (like a lot of other Thai products) so gotta get my friend to get it on behalf.  https://t.co/ylwaae5iJl,[],29,Mask,30,2,-12.139059900135706,4,0,2,2.993739497102938,0,0,0.0
103,202,1.27e+18,16/6/20,10:18:36,Used the detergent meant for my sons' laundry to wash my facemask. Savouring the smell of them at work.,[],19,Mask,19,1,-12.337953933922952,3,0,1,4.991667259050441,0,0,0.0
104,203,1.27e+18,15/6/20,20:43:44,"@Sgboy01 Had my haircut, wash and blow. All with the mask on. Not sure about where you're cutting. The hair salon I went gave us disposable face mask to wear during the service.",[],31,Mask,32,2,-11.481549465537439,5,1,3,3.248806808899678,0,0,0.0
105,204,1.27e+18,15/6/20,17:28:02,So i shopped for pretty face mask. So ape nak jadi ni.,[],12,Mask,12,1,-14.77712090574318,1,0,1,8.543420752366437,1,0,0.0
106,205,1.27e+18,15/6/20,16:07:19,"Carbon Filter Double Valve Dustproof Honeycomb Sports Mask  Sgd $22   https://t.co/o1X8nKaJot  #Dcbikes  Made of nylon and spandex, this face mask is elastic, comfortable, and durable  2.MESH CONSTRUCTION---The pollution…  https://t.co/365UiWXNtR",['dcbikes'],23,Mask,28,2,-17.343045512088437,1,1,0,1.7070817948493693,0,0,0.0
107,206,1.27e+18,14/6/20,13:29:18,"This COVID19 is either good or bad for our environment, during lockdown the sky was clearer, but how about our good old days; reducing plastic usage? Or water &amp; face mask usage? Last night I went to Mustafa center &amp; each of us got a pair of plastic glove &amp; some sections covered_  https://t.co/lVva945RGV",[],50,Mask,53,3,-12.811328717732271,8,2,3,1.606467215150323,0,0,0.0
108,211,1.27e+18,12/6/20,8:44:40,@arieare last time i had haircut with facemask i think safe,[],10,Mask,10,0,-13.517728244284692,3,0,1,8.010695095212432,1,0,0.0
109,212,1.27e+18,11/6/20,20:01:00,my dumbass be covering my mouth when yawning when im wearing a face mask 🤡,[],14,Mask,14,1,-12.794826225371319,4,1,1,6.681335131374756,1,0,0.0
110,213,1.27e+18,11/6/20,12:49:41,"Interesting chat going on in @thevrara SG channel exploring solutions for a female consumer  -vitamin e infused face mask inserts -aloe vera face masks inserts  -better padding pre-made -making pads/inserts with alternative fabrics (terry cloth, organic cotton, recycled sponge",[],38,Mask,39,2,-17.1192011109836,10,0,0,1.9374577292737343,0,0,0.0
111,216,1.27e+18,11/6/20,0:43:31,"@Megankstack This part leaves me curious: ""...jailed for four weeks for smashing his neighbour’s window with a golf club. He did not wear a face mask and left his home without a reasonable excuse in order to do this."" What would have been a 'reasonable excuse'?",[],46,Mask,45,2,-11.282434818311845,9,1,1,2.4474696383758903,0,0,0.0
112,217,1.27e+18,6/6/20,16:55:36,"When life gives you lemons put on your short shorts, grab your face mask head out and buy a bottle of gin and a carton of tonic",[],27,Mask,27,2,-11.78556863629268,4,1,2,3.0860639472619305,0,0,0.0
113,219,1.27e+18,4/6/20,22:15:12,Kneelin n Hiden Biden with his face mask on in the basement bunker.,[],13,Mask,13,1,-13.053444601526165,0,0,0,4.596329802724594,0,0,0.0
114,221,1.27e+18,31/5/20,18:11:42,I got face mask for free  https://t.co/SY12rBRgXZ,[],6,Mask,6,0,-13.250286373697502,1,0,0,11.665983546690189,2,0,0.0
115,222,1.27e+18,31/5/20,15:30:33,Auntie Connie keep on forcing to go cc to pick face mask. It’s damn hot to walk at this time,[],21,Mask,20,1,-11.629467990441903,5,0,0,4.429204098957475,0,0,0.0
116,224,1.27e+18,27/5/20,18:21:25,Third round of collection for the government-issued reusable face mask! The ones issued this time feels much better in terms of quality! @ Singapore  https://t.co/s0Q70wVimA,[],22,Mask,23,1,-12.239783722263041,3,0,0,2.8600500545057734,0,0,0.0
117,225,1.27e+18,26/5/20,15:30:56,"Have you gotten your 3rd pack of face mask? #singapore #covid19 @ Clementi, Singapore  https://t.co/0s9jK8qknb","['singapore', 'covid19']",10,Mask,11,1,-15.212565569240203,2,0,2,5.222128135230217,1,0,0.0
118,226,1.26e+18,25/5/20,22:11:47,"""New Chinese Herbal face mask"" in #Singapore #Singapore  https://t.co/xeChTCGCgb #zerowaste #free","['singapore', 'singapore', 'zerowaste', 'free']",6,Mask,6,0,-15.333950380084945,0,0,0,3.5559996428528424,0,0,0.0
119,227,1.26e+18,23/5/20,23:37:03,I just might buy this! @WWEAsuka face mask on @wweshop ! #asuka #wwe #wweraw #raw @ Singapore  https://t.co/TTe6HuMu4Z,"['asuka', 'wwe', 'wweraw', 'raw']",9,Mask,9,0,-15.013937794789172,1,0,0,5.222128135230218,1,0,0.0
120,228,1.26e+18,22/5/20,19:29:10,Just waiting for face mask fashion statements. E.g. corona virus beachware - bikinis for men and trikinis for women - with matching face masks. Speedo virus smugglers.,[],26,Mask,28,2,-13.843625330874069,2,1,0,2.058485797718391,0,0,0.0
121,229,1.26e+18,22/5/20,17:10:55,"@alfpang I’m just floored by the view (this is really about that face mask episode) that someone might flout the law in a country then get all indignant and uppity about it. When you’re an expat, you’re a guest in someone’s home. Don’t be a jerk while you’re there.",[],54,Mask,48,2,-10.944224407059064,6,3,0,2.158231363455323,0,0,1.0
122,230,1.26e+18,22/5/20,17:10:13,"Mum: ""U see i use aloe vera face mask while cooking. If not i scared will have freckles now that im always in kitchen.""  Me: 😨",[],25,Mask,25,1,-12.806088898190918,6,1,2,2.7730797660058153,0,0,0.0
123,231,1.26e+18,22/5/20,14:14:12,"""Thanakha face mask bought from Myanmar"" in #Singapore #Singapore  https://t.co/4PWwATcYFg #zerowaste #free","['singapore', 'singapore', 'zerowaste', 'free']",7,Mask,7,0,-15.510520211068153,1,0,0,4.085362524400067,0,0,0.0
124,232,1.26e+18,20/5/20,23:12:44,"Turmeric essential oil is a great option for skin care. Turmeric essential oil can help to promote clear, smooth, and radiant-looking skin. Try this fun DIY Turmeric face mask to leave your skin glowing:   https://t.co/NumnWb7Eje  https://t.co/QWLIVNzd7A",[],33,Mask,34,2,-14.09373631543681,4,1,1,2.428941363928524,0,0,0.0
125,235,1.26e+18,17/5/20,14:04:51,grocery shopping before was easier without all this queuing and face mask,[],12,Mask,12,1,-11.732528344288967,1,1,0,6.681335131374755,1,0,0.0
126,236,1.26e+18,13/5/20,23:51:31,Anytime &amp; Anywhere Always Use a Mask #coronavirus #facemask #WearAMask #MaskUpLagos  https://t.co/YZXhwctvCQ,"['coronavirus', 'facemask', 'wearamask', 'maskuplagos']",6,Mask,7,0,-18.77237147041339,0,0,0,3.1894169624945756,0,0,0.0
127,237,1.26e+18,13/5/20,18:27:31,"Idk who came up with this trend on Tiktok but then again, I don’t even know who came up with Tiktok but here I am in full @chloefashion, their new #chloedaria and yes, a #chloe face mask that I fashioned out of old…  https://t.co/7bdeLRzIY0","['chloedaria', 'chloe']",41,Mask,40,2,-12.310021021688407,7,3,1,2.9770904831766676,0,0,0.0
128,238,1.26e+18,7/5/20,18:54:35,"20 20k in 2020. 20 covid-19 deaths and 20,000 cases while Hongkong passed 17 days straight with no cases. Chan Chun Sing must be laughing on the other side of his face mask now.",[],28,Mask,35,2,-11.965340621684035,3,2,0,2.977090483176668,0,0,0.0
129,241,1.26e+18,1/5/20,16:13:56,#facemask ... This is graphic explanation for those who don't want to wear a facemask ... #MayDay2020 #COVID #humour #StayingAtHome  https://t.co/Kbe6BSsHz2,"['facemask', 'mayday2020', 'covid', 'humour', 'stayingathome']",12,Mask,13,1,-14.387512472487913,4,0,0,6.643993758855942,1,0,0.0
130,242,1.26e+18,28/4/20,14:56:01,"Pilgrimage to @samyscurry —1 of my musts when I’m in #Singapore. Loved how I could smell the #Indian spices, even with a thick facemask. The feast: Masala chicken, mutton #Mysore, chicken tikka, #fish cutlet, #okra curry, daal, fish, #papadums, biryani rice... just incredible. ❤️  https://t.co/HLMDkhIu99","['singapore', 'indian', 'mysore', 'fish', 'okra', 'papadums']",36,Mask,36,2,-15.084964509961267,3,1,2,1.508183499405818,0,0,0.0
131,243,1.25e+18,25/4/20,7:00:52,I thought he wiped face mask on his pelvis but I guess i shouldnt have seen that low cause I’m fasting 🤦🏻‍♂️  https://t.co/cBIZcPkW6J,[],22,Mask,21,1,-13.095815716258095,5,1,1,5.457162866634495,1,0,0.0
132,247,1.25e+18,22/4/20,21:44:46,My Face Mask’s 😷 were delivered today. All good now for 25 outings (still have 5). #facemasks #stayathome #wayneshome #singapore  https://t.co/QwHhTYNSu2,"['facemasks', 'stayathome', 'wayneshome', 'singapore']",14,Mask,15,1,-14.584347855499196,3,1,0,4.402173091750263,0,0,0.0
133,248,1.25e+18,22/4/20,12:26:16,"Wear a face mask like our Osteopath, Virginia Tang @ozteopath, whenever you go out to keep yourself and the community safe!  😷👍🏻 . As announced yesterday by Singapore's Prime Minister leehsienloong, our COVID-19…  https://t.co/WnVUY5BAeJ",[],29,Mask,30,2,-13.56254260450278,3,1,4,2.4180765806144917,0,0,0.0
134,249,1.25e+18,22/4/20,0:00:34,Todays #fashion statement - #selfie #ootd #wiwt used to be called the kpop idol airport look 😅 cap: Broadway (yes I saw Loki on Broadway); stylo mylo reusable #facemask : Zalora. Shades: #seristyle @_GentleMonster_…  https://t.co/Iada2EmWlI,"['fashion', 'selfie', 'ootd', 'wiwt', 'facemask', 'seristyle']",24,Mask,25,1,-16.694489613314353,4,0,1,2.2186893093202182,0,0,0.0
135,250,1.25e+18,21/4/20,21:30:14,@MAS Will a passengers being denied boarding if he/she didn’t have a facemask?,[],14,Mask,13,1,-11.755886824944158,4,1,0,4.824541555283323,0,0,0.0
136,251,1.25e+18,21/4/20,7:16:56,"""Face mask kept in Fridge "" in #Singapore #Singapore  https://t.co/iLYQ3BuvUw #zerowaste #free","['singapore', 'singapore', 'zerowaste', 'free']",6,Mask,6,0,-15.537907513847538,1,0,0,4.787438897018873,0,0,0.0
137,252,1.25e+18,18/4/20,15:55:36,"While wearing a face mask, this screen is going to be the new norm!  I’m missing Face ID  https://t.co/dWePUfCIga",[],19,Mask,18,1,-11.925226989190781,5,0,0,5.029353800176735,1,0,0.0
138,253,1.25e+18,18/4/20,11:00:46,"The feeling when, after a hearty meal...you burp while wearing your face mask.  https://t.co/FeIT33SzX8",[],14,Mask,14,1,-13.0095458431766,2,2,2,5.457162866634494,1,0,0.0
139,256,1.25e+18,14/4/20,23:14:48,"Have you read this? It’s compulsory now, peeps... Also good, cos it is really for our own safety!   That is why I highly recommend the reusable 3 ply anti-microbial face mask that I myself am using regularly now.…  https://t.co/TgxYwhCwot",[],37,Mask,38,2,-12.547857412389932,8,1,4,4.596329802724594,0,0,0.0
140,257,1.25e+18,14/4/20,15:07:47,"Highly recommended reusable 3 ply anti-microbial face mask!  The most comfy mask I’ve ever worn and believe me, I’ve worn a lot of them due to my asthma.   Tests show that these masks are water repellent, moisture…  https://t.co/Kh6uVLZ9xU",[],37,Mask,37,2,-13.299978990334132,8,1,2,3.0685319166409326,0,0,0.0
141,258,1.25e+18,13/4/20,16:37:21,Wear your face mask and protect yourself from covid 19...... Stay at home 🏡 And stay safe  https://t.co/hpNFSxO89S,[],15,Mask,16,1,-13.721248437594344,2,1,2,5.457162866634495,1,0,0.0
142,259,1.25e+18,12/4/20,10:56:40,Thankfully we have the washable face mask,[],7,Mask,7,0,-12.068164483123745,1,0,1,17.783839062238727,2,0,0.0
143,260,1.25e+18,11/4/20,18:16:26,"Recently China had imposed a strict controlled for exporting test kits, face mask, protective clothing, ventilator and infrared thermometer to prevent counterfeit products.   Our thermometer had went through proper…  https://t.co/mN2seBzTvj",[],29,Mask,29,2,-13.953117928638417,8,1,0,2.4474696383758903,0,0,0.0
144,262,1.25e+18,10/4/20,19:46:50,Stay safe. Wear a face mask. @sandrakisic  . . . . .  #coffeetime  #capturestreets  #agameoftones  #shotzdelight  #girlsquad  #mirrorless  #citykillerz  #streetactivity  #streets_vision  #creativeoptic #singapore…  https://t.co/SLqhZMcc52,"['coffeetime', 'capturestreets', 'agameoftones', 'shotzdelight', 'girlsquad', 'mirrorless', 'citykillerz', 'streetactivity', 'streets_vision', 'creativeoptic', 'singapore']",6,Mask,6,0,-18.29187052913139,0,0,0,4.596329802724593,0,0,0.0
